dptno,dp_d_purchased_counts,dp_d_purchased_sum,dp_d_purchased_day_ucounts,dp_first_d_purchased_counts,dp_second_d_purchased_counts,dp_fourth_d_purchased_counts,dp_fifth_d_purchased_counts,dp_trend_d_purchased_counts_df,dp_first_d_purchased_sum,dp_second_d_purchased_sum,dp_fourth_d_purchased_sum,dp_fifth_d_purchased_sum,dp_trend_d_purchased_sum_df,dp_first_d_purchased_day_ucounts,dp_second_d_purchased_day_ucounts,dp_fourth_d_purchased_day_ucounts,dp_fifth_d_purchased_day_ucounts,dp_trend_d_purchased_day_ucounts_df,dp_d_has_p_ucounts,dp_first_d_has_p_ucounts,dp_second_d_has_p_ucounts,dp_fourth_d_has_p_ucounts,dp_fifth_d_has_p_ucounts,dp_trend_d_has_p_ucounts_df,dp_d_has_u_ucounts,dp_first_d_has_u_ucounts,dp_second_d_has_u_ucounts,dp_fourth_d_has_u_ucounts,dp_fifth_d_has_u_ucounts,dp_trend_d_has_u_ucounts_df,dpt_monthly_d_purchased_counts_mean,dpt_monthly_d_purchased_counts_std,dpt_monthly_d_purchased_counts_max,dpt_monthly_d_purchased_counts_median,dpt_monthly_d_purchased_sum_mean,dpt_monthly_d_purchased_sum_std,dpt_monthly_d_purchased_sum_max,dpt_monthly_d_purchased_sum_median,dpt_monthly_d_purchased_day_ucounts_mean,dpt_monthly_d_purchased_day_ucounts_std,dpt_monthly_d_purchased_day_ucounts_max,dpt_monthly_d_purchased_day_ucounts_median,dp_monthly_d_has_p_ucounts_mean,dp_monthly_d_has_p_ucounts_std,dp_monthly_d_has_p_ucounts_max,dp_monthly_d_has_p_ucounts_median,dp_monthly_d_has_u_ucounts_mean,dp_monthly_d_has_u_ucounts_std,dp_monthly_d_has_u_ucounts_max,dp_monthly_d_has_u_ucounts_median,dp_dpt_user_agg_counts_mean,dp_dpt_user_agg_counts_std,dp_dpt_user_agg_counts_max,dp_dpt_user_agg_counts_median,dp_dpt_user_agg_sum_mean,dp_dpt_user_agg_sum_std,dp_dpt_user_agg_sum_max,dp_dpt_user_agg_sum_median,dp_dpt_user_agg_day_ucounts_mean,dp_dpt_user_agg_day_ucounts_std,dp_dpt_user_agg_day_ucounts_max,dp_dpt_user_agg_day_ucounts_median,dp_d_l_w_purchased_counts,dp_d_l_w_purchased_sum,dp_d_l_w_purchased_day_ucounts,dp_d_l_w_has_p_ucounts,dp_d_l_w_has_u_ucounts,dp_d_l_m_purchased_counts,dp_d_l_m_purchased_sum,dp_d_l_m_purchased_day_ucounts,dp_d_l_m_has_p_ucounts,dp_d_l_m_has_u_ucounts,dp_dpt_repeat_buyer_counts,dp_dpt_repeat_buyer_ratio,dp_d_purchased_counts_bias,dp_d_purchased_counts_bias_divide_std,dp_d_purchased_counts_bias_divide_mean,dp_d_purchased_sum__bias,dp_d_purchased_sum__bias_divide_std,dp_d_purchased_sum__bias_divide_mean,dp_d_purchased_day_ucounts_bias,dp_d_purchased_day_ucounts_bias_divide_std,dp_d_purchased_day_ucounts_bias_divide_mean,dp_d_has_u_ucounts_bias,dp_d_has_u_ucounts_bias_divide_std,dp_d_has_u_ucounts_bias_divide_mean
22035,6,66.78999999999999,6,1.0,0.0,0.0,5.0,1.2,15.8,0.0,0.0,50.989999999999995,10.556999999999999,1.0,0.0,0.0,5.0,1.2,2,1.0,0.0,0.0,1.0,0.0,4,1.0,0.0,0.0,3.0,0.6,1.5,2.3804761428476167,5.0,0.5,16.697499999999998,24.044362298329585,50.989999999999995,7.9,1.5,2.3804761428476167,5.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.5,1.0,3.0,1.0,16.6975,12.790067435318704,35.03,12.375,1.5,1.0,3.0,1.0,1.0,16.02,1.0,1.0,1.0,5.0,50.989999999999995,5.0,1.0,3.0,1.0,0.25,4.666666666666667,8.08290376865476,14.000000000000002,45.72333333333333,5.0123504066291735,8.681645569620253,4.666666666666667,8.08290376865476,14.000000000000002,2.6666666666666665,4.618802153517005,8.0
22036,153,945.7399999999998,85,48.0,32.0,40.0,33.0,-3.7,305.50999999999993,185.48,237.26999999999992,217.47999999999996,-21.229999999999997,24.0,16.0,23.0,22.0,0.1,2,1.0,2.0,1.0,1.0,-0.1,102,40.0,29.0,32.0,29.0,-3.0,38.25,7.41057802513857,48.0,36.5,236.43499999999995,50.75351186535435,305.50999999999993,227.37499999999994,21.25,3.593976442141304,24.0,22.5,1.25,0.5,2.0,1.0,32.5,5.196152422706632,40.0,30.5,1.5,0.9723911530117114,8.0,1.0,9.271960784313725,7.190813864789636,48.68,7.285,1.4803921568627452,0.8980770673766129,7.0,1.0,5.0,33.33,5.0,1.0,5.0,33.0,217.47999999999996,22.0,1.0,29.0,33.0,0.3235294117647059,-7.0,-0.875,-0.175,-25.273333333333284,-0.41980483310205396,-0.10411116908796292,1.0,0.22941573387056174,0.047619047619047616,-4.666666666666664,-0.8206945344647685,-0.13861386138613854
22040,19,497.1500000000001,16,8.0,5.0,2.0,4.0,-1.5,226.83,160.34,23.8,86.17999999999999,-55.849000000000004,6.0,5.0,2.0,3.0,-1.2,6,4.0,3.0,2.0,4.0,-0.1,17,8.0,5.0,2.0,3.0,-1.8,4.75,2.5,8.0,4.5,124.28750000000001,88.2509041974453,226.83,123.25999999999999,4.0,1.8257418583505538,6.0,4.0,3.25,0.9574271077563381,4.0,3.5,4.5,2.6457513110645907,8.0,4.0,1.1176470588235294,0.3321055820775357,2.0,1.0,29.24411764705882,22.144626622169408,90.4,21.78,1.0588235294117647,0.242535625036333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,86.17999999999999,3.0,4.0,3.0,1.0,0.058823529411764705,-1.0,-0.3333333333333333,-0.2,-50.81000000000002,-0.4908729212975959,-0.3709029856193884,-1.333333333333333,-0.6405126152203484,-0.30769230769230765,-2.0,-0.6666666666666666,-0.4
22041,1,1.68,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,1.68,0.0,0.16799999999999998,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.42,0.84,1.68,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.68,0.0,1.68,1.68,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.5599999999999999,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
22071,13,165.4,9,0.0,11.0,2.0,0.0,-0.9,0.0,136.6,28.8,0.0,-10.78,0.0,7.0,2.0,0.0,-0.5,2,0.0,2.0,1.0,0.0,-0.1,11,0.0,9.0,2.0,0.0,-0.7,3.25,5.251983752196243,11.0,1.0,41.35,64.93512146750787,136.6,14.4,2.25,3.304037933599835,7.0,1.0,0.75,0.9574271077563381,2.0,0.5,2.75,4.272001872658765,9.0,1.0,1.1818181818181819,0.40451991747794525,2.0,1.0,15.036363636363637,10.361782928364475,37.6,10.0,1.0909090909090908,0.30151134457776363,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,-4.333333333333333,-0.7395441611851465,-1.0,-55.13333333333333,-0.765668864192753,-1.0,-3.0,-0.8320502943378437,-1.0,-3.6666666666666665,-0.775880177444458,-1.0
22100,42,219.75000000000003,34,3.0,6.0,14.0,19.0,5.6,32.86,38.05,80.18,68.66,14.953,2.0,6.0,11.0,15.0,4.4,5,3.0,2.0,4.0,4.0,0.5,32,2.0,6.0,13.0,15.0,4.6,10.5,7.32575365861197,19.0,10.0,54.9375,23.08025472851921,80.18,53.355,8.5,5.686240703077327,15.0,8.5,3.25,0.9574271077563381,4.0,3.5,9.0,6.0553007081949835,15.0,9.5,1.3125,0.5350610456580119,3.0,1.0,6.8671875,4.474419215780791,23.18,5.859999999999999,1.25,0.508000508000762,3.0,1.0,4.0,12.370000000000001,3.0,3.0,4.0,19.0,68.66,15.0,4.0,15.0,7.0,0.21875,11.333333333333332,1.993115297985867,1.478260869565217,18.29666666666666,0.7050179900292463,0.3632934012840027,8.666666666666668,1.9219753044818897,1.3684210526315792,8.0,1.4368424162141993,1.1428571428571428
22101,84,324.12999999999994,53,27.0,25.0,15.0,17.0,-4.0,130.35999999999999,119.81000000000002,41.62,32.33999999999999,-37.225,14.0,16.0,12.0,11.0,-1.3,8,6.0,3.0,3.0,3.0,-0.9,55,17.0,21.0,13.0,15.0,-1.4,21.0,5.887840577551898,27.0,21.0,81.0325,51.189847544866424,130.35999999999999,80.715,13.25,2.217355782608345,16.0,13.0,3.75,1.5,6.0,3.0,16.5,3.415650255319866,21.0,16.0,1.5272727272727273,0.7900901367834079,4.0,1.0,5.893272727272727,4.683753660278084,20.5,4.43,1.4,0.65546138683345,3.0,1.0,5.0,9.590000000000002,2.0,3.0,4.0,17.0,32.33999999999999,11.0,3.0,15.0,17.0,0.3090909090909091,-5.333333333333332,-0.8295613557843401,-0.2388059701492537,-64.92333333333335,-1.3392772112577715,-0.6675005997463931,-3.0,-1.5,-0.21428571428571427,-2.0,-0.5,-0.11764705882352941
22102,278,1158.2999999999997,95,69.0,48.0,82.0,79.0,6.4,387.5799999999999,243.92,324.7099999999998,202.08999999999997,-47.568000000000005,23.0,21.0,28.0,23.0,0.7,8,8.0,7.0,8.0,7.0,-0.2,127,44.0,34.0,47.0,47.0,2.2,69.5,15.37313674346694,82.0,74.0,289.57499999999993,82.81999054173652,387.5799999999999,284.3149999999999,23.75,2.9860788111948193,28.0,23.0,7.5,0.5773502691896257,8.0,7.5,43.0,6.164414002968976,47.0,45.5,2.188976377952756,1.7077427943980683,11.0,2.0,9.120472440944882,8.721382031360218,76.46000000000001,7.74,1.6535433070866141,1.0644169188235713,6.0,1.0,25.0,49.519999999999996,6.0,6.0,15.0,79.0,202.08999999999997,23.0,7.0,47.0,48.0,0.3779527559055118,12.666666666666671,0.738316573549861,0.1909547738693468,-116.64666666666659,-1.6197318435383903,-0.36596563516382374,-1.0,-0.2773500981126146,-0.041666666666666664,5.333333333333336,0.7835233709990272,0.12800000000000006
22103,150,745.6200000000002,78,49.0,38.0,36.0,27.0,-6.8,287.75000000000006,232.95000000000005,143.74000000000004,81.18,-70.89200000000002,21.0,21.0,19.0,17.0,-1.4,10,10.0,10.0,8.0,8.0,-0.8,92,39.0,30.0,26.0,23.0,-5.2,37.5,9.03696114115064,49.0,37.0,186.40500000000003,91.88733844587442,287.75000000000006,188.34500000000003,19.5,1.9148542155126762,21.0,20.0,9.0,1.1547005383792515,10.0,9.0,29.5,6.95221787153807,39.0,28.0,1.6304347826086956,0.9575310663120542,5.0,1.0,8.104565217391304,6.2704263859512785,38.07,6.355,1.4565217391304348,0.7324960109895642,4.0,1.0,8.0,24.189999999999998,5.0,6.0,7.0,27.0,81.18,17.0,8.0,23.0,30.0,0.32608695652173914,-14.0,-2.0,-0.34146341463414637,-140.3,-1.9301955379738813,-0.6334657756908073,-3.333333333333332,-2.8867513459481278,-0.16393442622950816,-8.666666666666668,-1.3016280532365734,-0.2736842105263158
22110,18,70.63000000000001,15,6.0,10.0,0.0,2.0,-2.2,28.299999999999997,34.57,0.0,7.76,-9.619,5.0,8.0,0.0,2.0,-1.7,4,3.0,3.0,0.0,2.0,-0.6,13,4.0,9.0,0.0,2.0,-1.5,4.5,4.43471156521669,10.0,4.0,17.6575,16.421969786437515,34.57,18.029999999999998,3.75,3.5,8.0,3.5,2.0,1.4142135623730951,3.0,2.5,3.75,3.8622100754188224,9.0,3.0,1.3846153846153846,0.6504436355879909,3.0,1.0,5.433076923076923,3.1402690559233526,14.8,4.47,1.2307692307692308,0.4385290096535146,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.76,2.0,2.0,2.0,3.0,0.23076923076923078,-3.333333333333333,-0.6622661785325218,-0.625,-13.196666666666667,-0.7165177567441361,-0.6297121043422936,-2.333333333333333,-0.5773502691896256,-0.5384615384615384,-2.333333333333333,-0.517454889668201,-0.5384615384615384
22111,160,793.7699999999996,85,49.0,41.0,37.0,33.0,-5.2,268.29,239.02999999999992,173.23000000000002,113.22,-53.101,22.0,25.0,21.0,17.0,-1.9,14,9.0,11.0,10.0,11.0,0.5,90,37.0,29.0,27.0,21.0,-5.0,40.0,6.831300510639732,49.0,39.0,198.4425,69.34109670077814,268.29,206.12999999999997,21.25,3.304037933599835,25.0,21.5,10.25,0.9574271077563381,11.0,10.5,28.5,6.60807586719967,37.0,28.0,1.7777777777777777,1.0682104932678722,5.0,1.0,8.819666666666667,8.85231531321012,69.42,6.375,1.488888888888889,0.8106654839336926,4.0,1.0,9.0,26.17,6.0,6.0,7.0,33.0,113.22,17.0,11.0,21.0,29.0,0.32222222222222224,-9.333333333333336,-1.527525231651947,-0.22047244094488194,-113.63,-2.3339168282786305,-0.5009036808463743,-5.666666666666668,-2.7221786146864813,-0.25000000000000006,-10.0,-1.889822365046136,-0.3225806451612903
22120,94,451.2099999999999,52,53.0,19.0,14.0,8.0,-14.0,244.37000000000006,66.3,115.95,24.59,-60.96900000000003,20.0,13.0,12.0,7.0,-4.0,10,9.0,6.0,5.0,4.0,-1.6,61,36.0,16.0,13.0,6.0,-9.3,23.5,20.174241001832016,53.0,16.5,112.80250000000001,95.33072515371599,244.37000000000006,91.125,13.0,5.354126134736337,20.0,12.5,6.0,2.160246899469287,9.0,5.5,17.75,12.86791876463841,36.0,14.5,1.540983606557377,0.9232870714969655,5.0,1.0,7.396885245901639,5.870197197421227,26.8,5.6,1.360655737704918,0.796508775537468,5.0,1.0,1.0,0.81,1.0,1.0,1.0,8.0,24.59,7.0,4.0,6.0,14.0,0.22950819672131148,-20.666666666666668,-0.9738753818195058,-0.7209302325581396,-117.61666666666667,-1.279933130963834,-0.827082649664807,-8.0,-1.835325870964494,-0.5333333333333333,-15.666666666666668,-1.2529992447406106,-0.7230769230769231
22130,144,348.61000000000024,73,44.0,48.0,40.0,12.0,-10.4,148.02,126.14999999999999,64.83,9.61,-47.655,20.0,22.0,20.0,11.0,-2.9,11,8.0,10.0,8.0,5.0,-1.1,71,26.0,27.0,26.0,11.0,-4.6,36.0,16.32993161855452,48.0,42.0,87.1525,62.548090498431684,148.02,95.49,18.25,4.924428900898052,22.0,20.0,7.75,2.0615528128088303,10.0,8.0,22.5,7.681145747868608,27.0,26.0,2.028169014084507,1.7965986195023043,11.0,1.0,4.91,5.292873645626866,31.599999999999998,3.09,1.4929577464788732,1.0538804409910172,7.0,1.0,1.0,0.79,1.0,1.0,1.0,12.0,9.61,11.0,5.0,11.0,18.0,0.2535211267605634,-32.0,-8.0,-0.7272727272727273,-103.39,-2.3974039804146856,-0.9149557522123893,-9.666666666666668,-8.371578903249574,-0.467741935483871,-15.333333333333332,-26.55811238272278,-0.5822784810126582
22131,8,28.310000000000006,6,0.0,3.0,5.0,0.0,0.2,0.0,16.39,11.92,0.0,-0.4469999999999999,0.0,2.0,4.0,0.0,0.2,3,0.0,3.0,2.0,0.0,-0.1,5,0.0,2.0,4.0,0.0,0.2,2.0,2.449489742783178,5.0,1.5,7.077500000000001,8.373658599043392,16.39,5.96,1.5,1.9148542155126762,4.0,1.0,1.25,1.5,3.0,1.0,1.5,1.9148542155126762,4.0,1.0,1.6,1.3416407864998738,4.0,1.0,5.662,4.407864562347623,10.96,4.49,1.4,0.8944271909999159,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-2.6666666666666665,-1.0596258856520349,-1.0,-9.436666666666667,-1.1137997253450436,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0
22132,15,34.42,14,4.0,4.0,5.0,2.0,-0.5,15.79,6.95,8.47,3.21,-3.622,3.0,4.0,5.0,2.0,-0.2,2,1.0,1.0,2.0,1.0,0.1,15,4.0,4.0,5.0,2.0,-0.5,3.75,1.2583057392117916,5.0,4.0,8.605,5.275335692320126,15.79,7.710000000000001,3.5,1.2909944487358056,5.0,3.5,1.25,0.5,2.0,1.0,3.75,1.2583057392117916,5.0,4.0,1.0,0.0,1.0,1.0,2.2946666666666666,1.3896858158111374,5.33,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.21,2.0,1.0,2.0,0.0,0.0,-2.333333333333333,-4.04145188432738,-0.5384615384615384,-7.193333333333334,-1.5219177888108175,-0.6914450496635693,-2.0,-2.0,-0.5,-2.333333333333333,-4.04145188432738,-0.5384615384615384
22160,5,14.66,5,3.0,1.0,1.0,0.0,-0.9,8.77,2.46,3.43,0.0,-2.534,3.0,1.0,1.0,0.0,-0.9,1,1.0,1.0,1.0,0.0,-0.3,2,1.0,1.0,1.0,0.0,-0.3,1.25,1.2583057392117916,3.0,1.0,3.665,3.6968680438086143,8.77,2.9450000000000003,1.25,1.2583057392117916,3.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,2.5,2.1213203435596424,4.0,2.5,7.33,6.887220048756972,12.2,7.33,2.5,2.1213203435596424,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.6666666666666667,-1.4433756729740643,-1.0,-4.886666666666667,-1.4381612955530356,-1.0,-1.6666666666666667,-1.4433756729740643,-1.0,-1.0,0.0,-1.0
22170,43,201.5,40,12.0,11.0,7.0,13.0,-0.1,73.51,55.559999999999995,37.22,35.21,-13.324000000000002,12.0,10.0,7.0,11.0,-0.6,3,1.0,3.0,2.0,2.0,0.2,35,11.0,11.0,6.0,12.0,-0.2,10.75,2.6299556396765835,13.0,11.5,50.375,17.93640339272806,73.51,46.39,10.0,2.160246899469287,12.0,10.5,2.0,0.816496580927726,3.0,2.0,10.0,2.70801280154532,12.0,11.0,1.2285714285714286,0.42604296149803583,2.0,1.0,5.757142857142857,3.6402767925049906,15.21,4.49,1.2285714285714286,0.42604296149803583,2.0,1.0,2.0,5.59,1.0,1.0,2.0,13.0,35.21,11.0,2.0,12.0,8.0,0.22857142857142856,3.0,1.1338934190276817,0.3,-20.22,-1.1143351226328113,-0.36478441277286666,1.333333333333334,0.5298129428260177,0.1379310344827587,2.666666666666666,0.9237604307034011,0.28571428571428564
22171,25,85.05999999999997,21,9.0,4.0,4.0,8.0,-0.3,48.629999999999995,17.81,5.07,13.55,-11.797999999999998,7.0,4.0,4.0,6.0,-0.3,3,2.0,2.0,2.0,3.0,0.3,21,7.0,4.0,4.0,6.0,-0.3,6.25,2.6299556396765835,9.0,6.0,21.264999999999997,18.996311045393348,48.629999999999995,15.68,5.25,1.5,7.0,5.0,2.25,0.5,3.0,2.0,5.25,1.5,7.0,5.0,1.1904761904761905,0.511766315719159,3.0,1.0,4.050476190476191,3.2805281224072385,10.47,2.48,1.0,0.0,1.0,1.0,1.0,0.74,1.0,1.0,1.0,8.0,13.55,6.0,3.0,6.0,0.0,0.0,2.333333333333333,0.808290376865476,0.41176470588235287,-10.286666666666662,-0.4592953365208413,-0.4315480352398265,1.0,0.5773502691896258,0.2,1.0,0.5773502691896258,0.2
22172,118,383.8500000000001,70,44.0,16.0,31.0,27.0,-3.6,189.01000000000002,58.239999999999995,89.69999999999999,46.9,-39.48700000000001,22.0,12.0,21.0,15.0,-1.2,11,9.0,8.0,7.0,7.0,-0.7,74,32.0,15.0,24.0,18.0,-3.3,29.5,11.561430130683084,44.0,29.0,95.96249999999999,64.61984234737811,189.01000000000002,73.97,17.5,4.795831523312719,22.0,18.0,7.75,0.9574271077563381,9.0,7.5,22.25,7.5,32.0,21.0,1.5945945945945945,1.0057222432935014,7.0,1.0,5.187162162162163,4.911614002578939,26.75,3.87,1.337837837837838,0.6677918432759912,4.0,1.0,5.0,4.74,3.0,2.0,4.0,27.0,46.9,15.0,7.0,18.0,19.0,0.25675675675675674,-3.333333333333332,-0.2378930340349032,-0.10989010989010986,-65.41666666666666,-0.9584066511489281,-0.5824306276895681,-3.333333333333332,-0.6052275326688022,-0.18181818181818177,-5.666666666666668,-0.6662825314191776,-0.2394366197183099
22180,10,22.189999999999998,9,2.0,6.0,2.0,0.0,-1.0,6.68,12.8,2.71,0.0,-3.0130000000000003,2.0,5.0,2.0,0.0,-0.9,2,1.0,2.0,2.0,0.0,-0.3,8,2.0,4.0,2.0,0.0,-0.8,2.5,2.516611478423583,6.0,2.0,5.5475,5.559000959405086,12.8,4.695,2.25,2.0615528128088303,5.0,2.0,1.25,0.9574271077563381,2.0,1.5,2.0,1.632993161855452,4.0,2.0,1.25,0.4629100498862757,2.0,1.0,2.77375,1.4672611755045033,5.31,2.3,1.125,0.3535533905932738,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,-3.3333333333333335,-1.4433756729740643,-1.0,-7.396666666666667,-1.455167692059613,-1.0,-3.0,-1.7320508075688774,-1.0,-2.6666666666666665,-2.309401076758503,-1.0
22190,55,141.10999999999999,35,23.0,15.0,10.0,7.0,-5.3,64.22000000000001,36.11,20.62,20.16,-14.767000000000001,12.0,10.0,8.0,5.0,-2.3,2,2.0,2.0,2.0,2.0,0.0,30,19.0,10.0,8.0,5.0,-4.4,13.75,6.994045086119096,23.0,12.5,35.2775,20.66996593288598,64.22000000000001,28.365000000000002,8.75,2.9860788111948193,12.0,9.0,2.0,0.0,2.0,2.0,10.5,6.027713773341708,19.0,9.0,1.8333333333333333,1.555487135879001,8.0,1.0,4.703666666666667,5.501502292216587,31.17,2.9000000000000004,1.6,1.3287276776598396,7.0,1.0,2.0,6.0,1.0,1.0,1.0,7.0,20.16,5.0,2.0,5.0,9.0,0.3,-9.0,-1.372487132993442,-0.5625,-20.15666666666667,-0.9119711104130602,-0.4999586606035552,-5.0,-2.5,-0.5,-7.333333333333334,-1.2515362727748636,-0.5945945945945946
22500,71,796.7600000000002,47,9.0,21.0,19.0,22.0,3.7,146.55,281.29,140.96,227.95999999999998,10.38999999999999,9.0,12.0,10.0,16.0,1.9,8,4.0,4.0,3.0,4.0,-0.1,45,9.0,17.0,9.0,15.0,1.0,17.75,5.9651767227244274,22.0,20.0,199.19,67.65063537518822,281.29,187.255,11.75,3.095695936834452,16.0,11.0,3.75,0.5,4.0,4.0,12.5,4.123105625617661,17.0,12.0,1.5777777777777777,1.422048600513436,10.0,1.0,17.705777777777776,12.798906645222917,55.28,15.17,1.3333333333333333,0.7687061147858074,5.0,1.0,6.0,43.66,4.0,1.0,5.0,22.0,227.95999999999998,16.0,4.0,15.0,10.0,0.2222222222222222,5.666666666666668,0.8814089405208617,0.3469387755102042,38.35999999999996,0.48278872953569785,0.202320675105485,5.666666666666666,3.70970413401187,0.5483870967741935,3.333333333333334,0.7216878364870324,0.28571428571428575
22501,5,24.49,5,0.0,0.0,2.0,3.0,1.1,0.0,0.0,13.34,11.149999999999999,4.678999999999999,0.0,0.0,2.0,3.0,1.1,1,0.0,0.0,1.0,1.0,0.4,3,0.0,0.0,2.0,2.0,0.8,1.25,1.5,3.0,1.0,6.1225,7.125963677519928,13.34,5.574999999999999,1.25,1.5,3.0,1.0,0.5,0.5773502691896257,1.0,0.5,1.0,1.1547005383792515,2.0,1.0,1.6666666666666667,0.5773502691896257,2.0,2.0,8.163333333333334,4.231575750631594,12.76,7.3,1.6666666666666667,0.5773502691896257,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11.149999999999999,3.0,1.0,2.0,2.0,0.6666666666666666,2.3333333333333335,2.02072594216369,3.5000000000000004,6.703333333333332,0.870353366821842,1.5074962518740629,2.3333333333333335,2.02072594216369,3.5000000000000004,1.3333333333333335,1.1547005383792515,2.0000000000000004
22503,6,452.6,5,3.0,2.0,0.0,1.0,-0.8,386.0,31.6,0.0,35.0,-108.46,3.0,1.0,0.0,1.0,-0.7,1,1.0,1.0,0.0,1.0,-0.1,4,2.0,1.0,0.0,1.0,-0.4,1.5,1.2909944487358056,3.0,1.5,113.15,182.58136998792256,386.0,33.3,1.25,1.2583057392117916,3.0,1.0,0.75,0.5,1.0,1.0,1.0,0.816496580927726,2.0,1.0,1.5,0.5773502691896257,2.0,1.5,113.15,105.59019840875384,256.0,82.5,1.25,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,1.0,1.0,1.0,0.25,-0.6666666666666667,-0.4364357804719848,-0.4,-104.20000000000002,-0.4861928055443276,-0.7485632183908046,-0.33333333333333326,-0.2182178902359923,-0.24999999999999994,0.0,0.0,0.0
22511,8,63.75000000000001,7,1.0,3.0,2.0,2.0,0.2,7.16,24.11,11.469999999999999,21.009999999999998,2.8909999999999996,1.0,3.0,2.0,1.0,-0.1,2,1.0,1.0,1.0,2.0,0.3,6,1.0,3.0,2.0,1.0,-0.1,2.0,0.816496580927726,3.0,2.0,15.937499999999998,7.9482298867945005,24.11,16.24,1.75,0.9574271077563381,3.0,1.5,1.25,0.5,2.0,1.0,1.75,0.9574271077563381,3.0,1.5,1.3333333333333333,0.5163977794943222,2.0,1.0,10.625,5.517317282883049,21.009999999999998,8.71,1.1666666666666667,0.408248290463863,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.009999999999998,1.0,2.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,6.763333333333334,0.7677281292229389,0.4747309312119795,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5
22520,2,72.0,1,0.0,2.0,0.0,0.0,-0.2,0.0,72.0,0.0,0.0,-7.2,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,2,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,18.0,36.0,72.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,36.0,16.97056274847714,48.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-24.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
22600,27,520.4700000000001,20,6.0,2.0,7.0,12.0,2.3,133.71000000000004,28.490000000000002,85.58999999999999,272.68,47.40099999999999,5.0,2.0,5.0,8.0,1.2,2,2.0,2.0,1.0,2.0,-0.1,19,6.0,2.0,5.0,6.0,0.3,6.75,4.112987559751022,12.0,6.5,130.1175,104.31973203410114,272.68,109.65,5.0,2.449489742783178,8.0,5.0,1.75,0.5,2.0,2.0,4.75,1.8929694486000912,6.0,5.5,1.4210526315789473,0.9612370197756298,4.0,1.0,27.393157894736845,23.821615080200583,104.76,23.19,1.105263157894737,0.45883146774112354,3.0,1.0,1.0,18.95,1.0,1.0,1.0,12.0,272.68,8.0,2.0,6.0,1.0,0.05263157894736842,7.0,2.6457513110645903,1.4,190.08333333333331,3.60868654003515,2.3013438798983006,4.0,2.3094010767585034,1.0,1.666666666666667,0.8006407690254359,0.3846153846153847
