pluno,pp_p_purchased_counts,pp_p_purchased_sum,pp_p_purchased_day_ucounts,pp_first_p_purchased_counts,pp_second_p_purchased_counts,pp_fourth_p_purchased_counts,pp_fifth_p_purchased_counts,pp_trend_p_purchased_counts_df,pp_first_p_purchased_sum,pp_second_p_purchased_sum,pp_fourth_p_purchased_sum,pp_fifth_p_purchased_sum,pp_trend_p_purchased_sum_df,pp_first_p_purchased_day_ucounts,pp_second_p_purchased_day_ucounts,pp_fourth_p_purchased_day_ucounts,pp_fifth_p_purchased_day_ucounts,pp_trend_p_purchased_day_ucounts_df,pp_p_has_u_ucounts,pp_first_p_has_u_ucounts,pp_second_p_has_u_ucounts,pp_fourth_p_has_u_ucounts,pp_fifth_p_has_u_ucounts,pp_trend_p_has_u_ucounts_df,pp_monthly_p_purchased_counts_mean,pp_monthly_p_purchased_counts_std,pp_monthly_p_purchased_counts_max,pp_monthly_p_purchased_counts_median,pp_monthly_p_purchased_sum_mean,pp_monthly_p_purchased_sum_std,pp_monthly_p_purchased_sum_max,pp_monthly_p_purchased_sum_median,pp_monthly_p_purchased_day_ucounts_mean,pp_monthly_p_purchased_day_ucounts_std,pp_monthly_p_purchased_day_ucounts_max,pp_monthly_p_purchased_day_ucounts_median,pp_monthly_p_has_u_ucounts_mean,pp_monthly_p_has_u_ucounts_std,pp_monthly_p_has_u_ucounts_max,pp_monthly_p_has_u_ucounts_median,pp_plu_user_agg_counts_mean,pp_plu_user_agg_counts_std,pp_plu_user_agg_counts_max,pp_plu_user_agg_counts_median,pp_plu_user_agg_sum_mean,pp_plu_user_agg_sum_std,pp_plu_user_agg_sum_max,pp_plu_user_agg_sum_median,pp_plu_user_agg_day_ucounts_mean,pp_plu_user_agg_day_ucounts_std,pp_plu_user_agg_day_ucounts_max,pp_plu_user_agg_day_ucounts_median,pp_p_l_w_purchased_counts,pp_p_l_w_purchased_sum,pp_p_l_w_purchased_day_ucounts,pp_p_l_w_has_u_ucounts,pp_p_l_m_purchased_counts,pp_p_l_m_purchased_sum,pp_p_l_m_purchased_day_ucounts,pp_p_l_m_has_u_ucounts,pp_plu_repeat_buyer_counts,pp_plu_repeat_buyer_ratio,pp_p_purchased_counts_bias,pp_p_purchased_counts_bias_divide_std,pp_p_purchased_counts_bias_divide_mean,pp_p_purchased_sum_bias,pp_p_purchased_sum_bias_divide_std,pp_p_purchased_sum_bias_divide_mean,pp_p_purchased_day_ucounts_bias,pp_p_purchased_day_ucounts_bias_divide_std,pp_p_purchased_day_ucounts_bias_divide_mean,pp_p_has_u_ucounts_bias,pp_p_has_u_ucounts_bias_divide_std,pp_p_has_u_ucounts_bias_divide_mean
30335002,1,99.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,99.9,0.0,0.0,-9.99,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,24.975,49.95000000000001,99.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,99.9,0.0,99.9,99.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-33.300000000000004,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30335006,3,18.0,3,0.0,1.0,1.0,1.0,0.3,0.0,6.0,6.0,6.0,1.8,0.0,1.0,1.0,1.0,0.3,3,0.0,1.0,1.0,1.0,0.3,0.75,0.5,1.0,1.0,4.5,3.0,6.0,6.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,2.0,0.5773502691896258,0.5,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001
30335010,1,19.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,19.5,0.0,1.95,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.875,9.75,19.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,19.5,0.0,19.5,19.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.5,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30335030,1,19.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,19.9,5.97,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.975,9.95,19.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,19.9,0.0,19.9,19.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30335045,1,99.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,99.9,0.0,9.99,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,24.975,49.95,99.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,99.9,0.0,99.9,99.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-33.300000000000004,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30336007,1,9.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,9.9,0.0,0.9900000000000002,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30338004,1,29.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,29.9,0.0,2.9899999999999998,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,7.475,14.95,29.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,29.9,0.0,29.9,29.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.966666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30338006,2,25.8,2,1.0,0.0,0.0,1.0,0.0,12.9,0.0,0.0,12.9,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,6.45,7.447818472546173,12.9,6.45,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,12.9,0.0,12.9,12.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.9,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,8.600000000000001,1.1547005383792517,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
30338008,1,5.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,5.0,0.0,0.0,-0.5,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.25,2.5,5.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.6666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30338013,1,14.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,14.0,4.2,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.5,7.0,14.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,14.0,0.0,14.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30340024,1,17.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,17.9,0.0,0.0,-1.7899999999999998,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,4.475,8.95,17.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.9,0.0,17.9,17.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.966666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30346001,1,29.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,29.9,0.0,0.0,-2.9899999999999998,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,7.475,14.95,29.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,29.9,0.0,29.9,29.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.966666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30348004,2,39.8,1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,39.8,0.0,3.9799999999999995,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,9.95,19.9,39.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,39.8,0.0,39.8,39.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-13.266666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30348011,1,25.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,25.0,0.0,0.0,-2.5,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,6.25,12.5,25.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.333333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30348029,1,7.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,7.9,2.37,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.975,3.9500000000000006,7.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,7.9,0.0,7.9,7.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30348044,1,9.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,9.9,2.97,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,1.0,9.9,1.0,1.0,1.0,9.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30350005,2,59.6,2,0.0,2.0,0.0,0.0,-0.2,0.0,59.6,0.0,0.0,-5.96,0.0,2.0,0.0,0.0,-0.2,2,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,14.9,29.800000000000004,59.6,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,29.8,0.0,29.8,29.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-19.866666666666667,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
30350006,1,33.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,33.9,0.0,0.0,-3.3899999999999997,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,8.475,16.949999999999996,33.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,33.9,0.0,33.9,33.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-11.299999999999999,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30350025,1,44.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,44.9,0.0,0.0,-4.49,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,11.225,22.449999999999996,44.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,44.9,0.0,44.9,44.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-14.966666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30351005,1,12.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,12.9,0.0,0.0,-1.29,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.225,6.450000000000001,12.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.9,0.0,12.9,12.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.3,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30351006,1,9.9,1,1.0,0.0,0.0,0.0,-0.3,9.9,0.0,0.0,0.0,-2.97,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30351007,3,41.7,3,2.0,0.0,0.0,1.0,-0.3,27.8,0.0,0.0,13.9,-4.17,2.0,0.0,0.0,1.0,-0.3,3,2.0,0.0,0.0,1.0,-0.3,0.75,0.9574271077563381,2.0,0.5,10.425,13.3082367978131,27.8,6.95,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,13.9,0.0,13.9,13.9,1.0,0.0,1.0,1.0,1.0,13.9,1.0,1.0,1.0,13.9,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,4.633333333333333,0.28867513459481287,0.4999999999999999,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.33333333333333337,0.28867513459481287,0.5000000000000001
30351010,1,12.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,12.9,0.0,1.2900000000000003,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,3.225,6.45,12.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.9,0.0,12.9,12.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.3,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30356005,1,24.9,1,1.0,0.0,0.0,0.0,-0.3,24.9,0.0,0.0,0.0,-7.469999999999999,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,6.225,12.45,24.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.9,0.0,24.9,24.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.299999999999999,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30356016,1,22.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,22.9,6.869999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,5.725,11.45,22.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,22.9,0.0,22.9,22.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,22.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30360010,1,79.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,79.0,0.0,0.0,-7.9,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,19.75,39.5,79.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,79.0,0.0,79.0,79.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-26.333333333333332,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30362001,1,13.9,1,1.0,0.0,0.0,0.0,-0.3,13.9,0.0,0.0,0.0,-4.17,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.475,6.950000000000001,13.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,13.9,0.0,13.9,13.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.633333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30364004,3,29.700000000000003,2,0.0,0.0,2.0,1.0,0.5,0.0,0.0,19.8,9.9,4.95,0.0,0.0,1.0,1.0,0.4,3,0.0,0.0,2.0,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,7.425000000000001,9.478528366787748,19.8,4.95,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,1.0,9.9,1.0,1.0,1.0,9.9,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,3.3,0.28867513459481287,0.49999999999999994,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.33333333333333337,0.28867513459481287,0.5000000000000001
30365012,2,15.8,1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,15.8,4.74,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.5,1.0,2.0,0.0,3.95,7.900000000000001,15.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,15.8,0.0,15.8,15.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,15.8,1.0,1.0,0.0,0.0,2.0,0.0,0.0,15.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30365017,1,32.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,32.9,0.0,0.0,-3.29,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,8.225,16.449999999999996,32.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,32.9,0.0,32.9,32.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-10.966666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30365021,6,89.4,5,1.0,2.0,0.0,3.0,0.4,14.9,29.8,0.0,44.7,5.960000000000001,1.0,2.0,0.0,2.0,0.1,6,1.0,2.0,0.0,3.0,0.4,1.5,1.2909944487358056,3.0,1.5,22.35,19.235817286163506,44.7,22.35,1.25,0.9574271077563381,2.0,1.5,1.5,1.2909944487358056,3.0,1.5,1.0,0.0,1.0,1.0,14.9,0.0,14.9,14.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,44.7,2.0,3.0,0.0,0.0,2.0,2.0,2.0,29.800000000000004,2.0000000000000004,2.0000000000000004,1.0,1.0,1.0,2.0,2.0,2.0
30380001,36,4.000000000000003,32,9.0,11.0,8.0,8.0,-0.6,1.2000000000000002,1.0999999999999999,0.8999999999999999,0.7999999999999999,-0.14000000000000007,7.0,10.0,7.0,8.0,0.0,33,9.0,11.0,7.0,8.0,-0.7,9.0,1.4142135623730951,11.0,8.5,0.9999999999999999,0.18257418583505544,1.2000000000000002,0.9999999999999999,8.0,1.4142135623730951,10.0,7.5,8.75,1.707825127659933,11.0,8.5,1.0909090909090908,0.3843530573929037,3.0,1.0,0.12121212121212122,0.06963106238227915,0.4,0.1,1.0606060606060606,0.24230584229877994,2.0,1.0,2.0,0.2,2.0,2.0,8.0,0.7999999999999999,8.0,8.0,2.0,0.06060606060606061,-1.333333333333334,-0.8728715609439699,-0.1428571428571429,-0.2666666666666667,-1.7457431218879382,-0.25000000000000006,0.0,0.0,0.0,-1.0,-0.5,-0.1111111111111111
30380002,231,71.9999999999997,101,49.0,58.0,52.0,72.0,6.3,15.600000000000014,18.000000000000018,15.900000000000016,22.500000000000032,1.8600000000000052,21.0,26.0,26.0,28.0,2.1,136,44.0,47.0,46.0,57.0,3.8,57.75,10.21028892833107,72.0,55.0,18.000000000000018,3.1843366656181393,22.500000000000032,16.950000000000017,25.25,2.9860788111948193,28.0,26.0,48.5,5.802298395176403,57.0,46.5,1.6985294117647058,1.1758045500291625,7.0,1.0,0.5294117647058824,0.39536530638157424,2.4,0.3,1.6470588235294117,1.1057386454627138,7.0,1.0,17.0,5.399999999999999,7.0,16.0,72.0,22.500000000000032,28.0,57.0,50.0,0.36764705882352944,19.0,4.1461399144838555,0.3584905660377358,6.000000000000018,4.588314677411243,0.3636363636363644,3.666666666666668,1.2701705922171769,0.15068493150684936,11.333333333333336,7.419408268023743,0.24817518248175188
30380003,418,88.00000000000067,116,119.0,108.0,90.0,101.0,-7.2,25.399999999999945,22.599999999999955,18.99999999999997,20.99999999999996,-1.6799999999999937,29.0,30.0,27.0,30.0,0.0,216,96.0,82.0,72.0,82.0,-5.2,104.5,12.179217270963408,119.0,104.5,21.999999999999957,2.703084657695095,25.399999999999945,21.799999999999958,29.0,1.4142135623730951,30.0,29.5,83.0,9.865765724632494,96.0,82.0,1.9351851851851851,1.5893432790213065,12.0,1.0,0.4074074074074075,0.36337019465481724,3.4000000000000004,0.2,1.9166666666666667,1.5529416946481744,12.0,1.0,28.0,5.8000000000000025,6.0,27.0,101.0,20.99999999999996,30.0,82.0,96.0,0.4444444444444444,-4.666666666666671,-0.3187586081741512,-0.044164037854889635,-1.3333333333333286,-0.41558581746169165,-0.059701492537313335,1.3333333333333321,0.8728715609439688,0.0465116279069767,-1.3333333333333286,-0.11060025272186581,-0.015999999999999945
30421006,1,12.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,12.0,0.0,1.2,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,3.0,6.0,12.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,12.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
30421009,1,9.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,9.9,0.0,0.0,-0.99,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
